,Time,Voltage
1248,6.24,0.556641
1249,6.245,0.537109
1250,6.25,0.600586
1251,6.255,0.634766
1252,6.26,0.625
1253,6.265,0.615234
1254,6.27,0.629883
1255,6.275,0.576172
1256,6.28,0.512695
1257,6.285,0.561523
1258,6.29,0.629883
1259,6.295,0.620117
1260,6.3,0.595703
1261,6.305,0.620117
1262,6.31,0.639648
1263,6.315,0.561523
1264,6.32,0.546875
1265,6.325,0.581055
1266,6.33,0.576172
1267,6.335,0.566406
1268,6.34,0.625
1269,6.345,0.65918
1270,6.35,0.625
1271,6.355,0.600586
1272,6.36,0.571289
1273,6.365,0.537109
1274,6.37,0.551758
1275,6.375,0.59082
1276,6.38,0.639648
1277,6.385,0.65918
1278,6.39,0.625
1279,6.395,0.585937
1280,6.4,0.527344
1281,6.405,0.737201
1282,6.41,0.483398
1283,6.415,0.541992
1284,6.42,0.434079
1285,6.425,0.585937
1286,6.43,0.615234
1287,6.435,0.595703
1288,6.44,0.532227
1289,6.445,0.507812
1290,6.45,0.778953
1291,6.455,0.532227
1292,6.46,0.723787
1293,6.465,0.72629
1294,6.47,0.551758
1295,6.475,0.537109
1296,6.48,0.512695
1297,6.485,0.507812
1298,6.49,0.537109
1299,6.495,0.551758
1300,6.5,0.551758
1301,6.505,0.446828
1302,6.51,0.737282
1303,6.515,0.537109
1304,6.52,0.537109
1305,6.525,0.551758
1306,6.53,0.556641
1307,6.535,0.561523
1308,6.54,0.551758
1309,6.545,0.576172
1310,6.55,0.566406
1311,6.555,0.522461
1312,6.56,0.537109
1313,6.565,0.551758
1314,6.57,0.561523
1315,6.575,0.556641
1316,6.58,0.595703
1317,6.585,0.600586
1318,6.59,0.600586
1319,6.595,0.629883
1320,6.6,0.610352
1321,6.605,0.426964
1322,6.61,0.571289
1323,6.615,0.595703
1324,6.62,0.595703
1325,6.625,0.605469
1326,6.63,0.595703
1327,6.635,0.566406
1328,6.64,0.571289
1329,6.645,0.571289
1330,6.65,0.605469
1331,6.655,0.763632
1332,6.66,0.634766
1333,6.665,0.595703
1334,6.67,0.600586
1335,6.675,0.600586
1336,6.68,0.610352
1337,6.685,0.649414
1338,6.69,0.634766
1339,6.695,0.595703
1340,6.7,0.571289
1341,6.705,0.522461
1342,6.71,0.415661
1343,6.715,0.610352
1344,6.72,0.615234
1345,6.725,0.629883
1346,6.73,0.615234
1347,6.735,0.585937
1348,6.74,0.576172
1349,6.745,0.585937
1350,6.75,0.585937
1351,6.755,0.639648
1352,6.76,0.65918
1353,6.765,0.615234
1354,6.77,0.600586
1355,6.775,0.595703
1356,6.78,0.59082
1357,6.785,0.605469
1358,6.79,0.59082
1359,6.795,0.566406
1360,6.8,0.585937
1361,6.805,0.576172
1362,6.81,0.541992
1363,6.815,0.581055
1364,6.82,0.620117
1365,6.825,0.59082
1366,6.83,0.585937
1367,6.835,0.600586
1368,6.84,0.59082
1369,6.845,0.532227
1370,6.85,0.507812
1371,6.855,0.571289
1372,6.86,0.581055
1373,6.865,0.537109
1374,6.87,0.546875
1375,6.875,0.561523
1376,6.88,0.551758
1377,6.885,0.541992
1378,6.89,0.571289
1379,6.895,0.620117
1380,6.9,0.59082
1381,6.905,0.532227
1382,6.91,0.546875
1383,6.915,0.581055
1384,6.92,0.576172
1385,6.925,0.537109
1386,6.93,0.576172
1387,6.935,0.610352
1388,6.94,0.522461
1389,6.945,0.483398
1390,6.95,0.532227
1391,6.955,0.561523
1392,6.96,0.566406
1393,6.965,0.561523
1394,6.97,0.610352
1395,6.975,0.600586
1396,6.98,0.537109
1397,6.985,0.551758
1398,6.99,0.585937
1399,6.995,0.537109
1400,7.0,0.507812
1401,7.005,0.576172
1402,7.01,0.600586
1403,7.015,0.605469
1404,7.02,0.620117
1405,7.025,0.639648
1406,7.03,0.605469
1407,7.035,0.571289
1408,7.04,0.595703
1409,7.045,0.610352
1410,7.05,0.610352
1411,7.055,0.639648
1412,7.06,0.649414
1413,7.065,0.629883
1414,7.07,0.644531
1415,7.075,0.610352
1416,7.08,0.571289
1417,7.085,0.566406
1418,7.09,0.447535
1419,7.095,0.59082
1420,7.1,0.615234
1421,7.105,0.644531
1422,7.11,0.625
1423,7.115,0.625
1424,7.12,0.615234
1425,7.125,0.581055
1426,7.13,0.610352
1427,7.135,0.600586
1428,7.14,0.600586
1429,7.145,0.664062
1430,7.15,0.649414
1431,7.155,0.600586
1432,7.16,0.585937
1433,7.165,0.620117
1434,7.17,0.605469
1435,7.175,0.571289
1436,7.18,0.620117
1437,7.185,0.615234
1438,7.19,0.600586
1439,7.195,0.581055
1440,7.2,0.595703
1441,7.205,0.600586
1442,7.21,0.571289
1443,7.215,0.595703
1444,7.22,0.625
1445,7.225,0.59082
1446,7.23,0.576172
1447,7.235,0.576172
1448,7.24,0.576172
1449,7.245,0.581055
1450,7.25,0.620117
1451,7.255,0.634766
1452,7.26,0.723758
1453,7.265,0.615234
1454,7.27,0.605469
1455,7.275,0.600586
1456,7.28,0.615234
1457,7.285,0.59082
1458,7.29,0.566406
1459,7.295,0.581055
1460,7.3,0.576172
1461,7.305,0.546875
1462,7.31,0.59082
1463,7.315,0.585937
1464,7.32,0.610352
1465,7.325,0.717903
1466,7.33,0.600586
1467,7.335,0.581055
1468,7.34,0.772789
1469,7.345,0.585937
1470,7.35,0.600586
1471,7.355,0.571289
1472,7.36,0.551758
1473,7.365,0.571289
1474,7.37,0.571289
1475,7.375,0.566406
1476,7.38,0.600586
1477,7.385,0.610352
1478,7.39,0.59082
1479,7.395,0.576172
1480,7.4,0.59082
1481,7.405,0.59082
1482,7.41,0.595703
1483,7.415,0.615234
1484,7.42,0.600586
1485,7.425,0.605469
1486,7.43,0.600586
1487,7.435,0.610352
1488,7.44,0.65918
1489,7.445,0.644531
1490,7.45,0.625
1491,7.455,0.615234
1492,7.46,0.595703
1493,7.465,0.581055
1494,7.47,0.585937
1495,7.475,0.585937
1496,7.48,0.556641
1497,7.485,0.600586
1498,7.49,0.629883
1499,7.495,0.750306
1500,7.5,0.644531
1501,7.505,0.639648
1502,7.51,0.581055
1503,7.515,0.566406
1504,7.52,0.561523
1505,7.525,0.546875
1506,7.53,0.546875
1507,7.535,0.585937
1508,7.54,0.620117
1509,7.545,0.649414
1510,7.55,0.654297
1511,7.555,0.620117
1512,7.56,0.615234
1513,7.565,0.605469
1514,7.57,0.585937
1515,7.575,0.571289
1516,7.58,0.571289
1517,7.585,0.541992
1518,7.59,0.551758
1519,7.595,0.581055
1520,7.6,0.59082
1521,7.605,0.595703
1522,7.61,0.615234
1523,7.615,0.629883
1524,7.62,0.600586
1525,7.625,0.581055
1526,7.63,0.605469
1527,7.635,0.42063
1528,7.64,0.605469
1529,7.645,0.595703
1530,7.65,0.59082
1531,7.655,0.600586
1532,7.66,0.59082
1533,7.665,0.59082
1534,7.67,0.781514
1535,7.675,0.576172
1536,7.68,0.556641
1537,7.685,0.600586
1538,7.69,0.581055
1539,7.695,0.566406
1540,7.7,0.585937
1541,7.705,0.620117
1542,7.71,0.605469
1543,7.715,0.561523
1544,7.72,0.566406
1545,7.725,0.551758
1546,7.73,0.517578
1547,7.735,0.546875
1548,7.74,0.556641
1549,7.745,0.585937
1550,7.75,0.600586
1551,7.755,0.561523
1552,7.76,0.541992
1553,7.765,0.546875
1554,7.77,0.488281
1555,7.775,0.50293
1556,7.78,0.576172
1557,7.785,0.585937
1558,7.79,0.551758
1559,7.795,0.566406
1560,7.8,0.532227
1561,7.805,0.532227
1562,7.81,0.522461
1563,7.815,0.527344
1564,7.82,0.774341
1565,7.825,0.551758
1566,7.83,0.561523
1567,7.835,0.59082
1568,7.84,0.566406
1569,7.845,0.541992
1570,7.85,0.541992
1571,7.855,0.571289
1572,7.86,0.556641
1573,7.865,0.585937
1574,7.87,0.625
1575,7.875,0.595703
1576,7.88,0.556641
1577,7.885,0.581055
1578,7.89,0.581055
1579,7.895,0.566406
1580,7.9,0.585937
1581,7.905,0.639648
1582,7.91,0.639648
1583,7.915,0.605469
1584,7.92,0.581055
1585,7.925,0.615234
1586,7.93,0.605469
1587,7.935,0.561523
1588,7.94,0.581055
1589,7.945,0.625
1590,7.95,0.625
1591,7.955,0.615234
1592,7.96,0.634766
1593,7.965,0.629883
1594,7.97,0.561523
1595,7.975,0.527344
1596,7.98,0.551758
1597,7.985,0.585937
1598,7.99,0.615234
1599,7.995,0.654297
1600,8.0,0.698242
1601,8.005,0.708008
1602,8.01,0.629883
1603,8.015,0.566406
1604,8.02,0.527344
1605,8.025,0.551758
1606,8.03,0.585937
1607,8.035,0.59082
1608,8.04,0.65918
1609,8.045,0.668945
1610,8.05,0.439209
1611,8.055,0.644531
1612,8.06,0.595703
1613,8.065,0.532227
1614,8.07,0.571289
1615,8.075,0.600586
1616,8.08,0.605469
1617,8.085,0.620117
1618,8.09,0.600586
1619,8.095,0.532227
1620,8.1,0.541992
1621,8.105,0.585937
1622,8.11,0.600586
1623,8.115,0.625
1624,8.12,0.581055
1625,8.125,0.561523
1626,8.13,0.585937
1627,8.135,0.595703
1628,8.14,0.59082
1629,8.145,0.595703
1630,8.15,0.571289
1631,8.155,0.522461
1632,8.16,0.537109
1633,8.165,0.566406
1634,8.17,0.561523
1635,8.175,0.576172
1636,8.18,0.585937
1637,8.185,0.595703
1638,8.19,0.585937
1639,8.195,0.561523
1640,8.2,0.541992
1641,8.205,0.541992
1642,8.21,0.522461
1643,8.215,0.541992
1644,8.22,0.551758
1645,8.225,0.585937
1646,8.23,0.605469
1647,8.235,0.595703
1648,8.24,0.585937
1649,8.245,0.546875
1650,8.25,0.541992
1651,8.255,0.546875
1652,8.26,0.546875
1653,8.265,0.768857
1654,8.27,0.571289
1655,8.275,0.566406
1656,8.28,0.59082
1657,8.285,0.585937
1658,8.29,0.600586
1659,8.295,0.595703
1660,8.3,0.571289
1661,8.305,0.571289
1662,8.31,0.600586
1663,8.315,0.585937
1664,8.32,0.605469
1665,8.325,0.595703
1666,8.33,0.59082
1667,8.335,0.581055
1668,8.34,0.566406
1669,8.345,0.561523
1670,8.35,0.585937
1671,8.355,0.397309
1672,8.36,0.576172
1673,8.365,0.576172
1674,8.37,0.600586
1675,8.375,0.620117
1676,8.38,0.585937
1677,8.385,0.581055
1678,8.39,0.615234
1679,8.395,0.556641
1680,8.4,0.532227
1681,8.405,0.541992
1682,8.41,0.566406
1683,8.415,0.556641
1684,8.42,0.571289
1685,8.425,0.581055
1686,8.43,0.408051
1687,8.435,0.605469
1688,8.44,0.581055
1689,8.445,0.541992
1690,8.45,0.546875
1691,8.455,0.527344
1692,8.46,0.532227
1693,8.465,0.561523
1694,8.47,0.59082
1695,8.475,0.571289
1696,8.48,0.537109
1697,8.485,0.522461
1698,8.49,0.541992
1699,8.495,0.541992
1700,8.5,0.59082
1701,8.505,0.620117
1702,8.51,0.605469
1703,8.515,0.571289
1704,8.52,0.600586
1705,8.525,0.600586
1706,8.53,0.581055
1707,8.535,0.571289
1708,8.54,0.561523
1709,8.545,0.566406
1710,8.55,0.59082
1711,8.555,0.59082
1712,8.56,0.605469
1713,8.565,0.620117
1714,8.57,0.605469
1715,8.575,0.581055
1716,8.58,0.566406
1717,8.585,0.546875
1718,8.59,0.561523
1719,8.595,0.605469
1720,8.6,0.600586
1721,8.605,0.571289
1722,8.61,0.59082
1723,8.615,0.610352
1724,8.62,0.561523
1725,8.625,0.556641
1726,8.63,0.537109
1727,8.635,0.527344
1728,8.64,0.541992
1729,8.645,0.522461
1730,8.65,0.581055
1731,8.655,0.605469
1732,8.66,0.585937
1733,8.665,0.615234
1734,8.67,0.620117
1735,8.675,0.581055
1736,8.68,0.571289
1737,8.685,0.566406
1738,8.69,0.576172
1739,8.695,0.59082
1740,8.7,0.556641
1741,8.705,0.556641
1742,8.71,0.615234
1743,8.715,0.595703
1744,8.72,0.585937
1745,8.725,0.620117
1746,8.73,0.615234
1747,8.735,0.595703
1748,8.74,0.605469
1749,8.745,0.595703
1750,8.75,0.59082
1751,8.755,0.566406
1752,8.76,0.576172
1753,8.765,0.566406
1754,8.77,0.532227
1755,8.775,0.571289
1756,8.78,0.59082
1757,8.785,0.581055
1758,8.79,0.605469
1759,8.795,0.610352
1760,8.8,0.600586
1761,8.805,0.585937
1762,8.81,0.581055
1763,8.815,0.556641
1764,8.82,0.532227
1765,8.825,0.566406
1766,8.83,0.566406
1767,8.835,0.581055
1768,8.84,0.556641
1769,8.845,0.581055
1770,8.85,0.576172
1771,8.855,0.566406
1772,8.86,0.566406
1773,8.865,0.541992
1774,8.87,0.546875
1775,8.875,0.576172
1776,8.88,0.59082
1777,8.885,0.561523
1778,8.89,0.512695
1779,8.895,0.541992
1780,8.9,0.551758
1781,8.905,0.532227
1782,8.91,0.541992
1783,8.915,0.576172
1784,8.92,0.566406
1785,8.925,0.556641
1786,8.93,0.512695
1787,8.935,0.546875
1788,8.94,0.566406
1789,8.945,0.566406
1790,8.95,0.566406
1791,8.955,0.585937
1792,8.96,0.556641
1793,8.965,0.532227
1794,8.97,0.537109
1795,8.975,0.605469
1796,8.98,0.605469
1797,8.985,0.634766
1798,8.99,0.649414
1799,8.995,0.649414
1800,9.0,0.610352
1801,9.005,0.576172
1802,9.01,0.585937
1803,9.015,0.610352
1804,9.02,0.605469
1805,9.025,0.610352
1806,9.03,0.595703
1807,9.035,0.615234
1808,9.04,0.615234
1809,9.045,0.615234
1810,9.05,0.629883
1811,9.055,0.639648
1812,9.06,0.615234
1813,9.065,0.581055
1814,9.07,0.585937
1815,9.075,0.625
1816,9.08,0.610352
1817,9.085,0.605469
1818,9.09,0.634766
1819,9.095,0.634766
1820,9.1,0.59082
1821,9.105,0.576172
1822,9.11,0.571289
1823,9.115,0.561523
1824,9.12,0.551758
1825,9.125,0.585937
1826,9.13,0.639648
1827,9.135,0.639648
1828,9.14,0.620117
1829,9.145,0.644531
1830,9.15,0.620117
1831,9.155,0.571289
1832,9.16,0.551758
1833,9.165,0.59082
1834,9.17,0.585937
1835,9.175,0.752368
1836,9.18,0.605469
1837,9.185,0.649414
1838,9.19,0.625
1839,9.195,0.610352
1840,9.2,0.615234
1841,9.205,0.615234
1842,9.21,0.576172
1843,9.215,0.571289
1844,9.22,0.639648
1845,9.225,0.639648
1846,9.23,0.571289
1847,9.235,0.566406
1848,9.24,0.59082
1849,9.245,0.571289
1850,9.25,0.571289
1851,9.255,0.634766
1852,9.26,0.683594
1853,9.265,0.615234
1854,9.27,0.576172
1855,9.275,0.610352
1856,9.28,0.59082
1857,9.285,0.571289
1858,9.29,0.600586
1859,9.295,0.644531
1860,9.3,0.634766
1861,9.305,0.585937
1862,9.31,0.585937
1863,9.315,0.595703
1864,9.32,0.605469
1865,9.325,0.581055
1866,9.33,0.581055
1867,9.335,0.610352
1868,9.34,0.571289
1869,9.345,0.546875
1870,9.35,0.600586
1871,9.355,0.620117
1872,9.36,0.620117
1873,9.365,0.600586
1874,9.37,0.595703
1875,9.375,0.581055
1876,9.38,0.541992
1877,9.385,0.527344
1878,9.39,0.395718
1879,9.395,0.571289
1880,9.4,0.600586
1881,9.405,0.620117
1882,9.41,0.610352
1883,9.415,0.585937
1884,9.42,0.571289
1885,9.425,0.527344
1886,9.43,0.517578
1887,9.435,0.556641
1888,9.44,0.59082
1889,9.445,0.581055
1890,9.45,0.639648
1891,9.455,0.629883
1892,9.46,0.600586
1893,9.465,0.581055
1894,9.47,0.59082
1895,9.475,0.571289
1896,9.48,0.585937
1897,9.485,0.600586
1898,9.49,0.605469
1899,9.495,0.595703
1900,9.5,0.561523
1901,9.505,0.571289
1902,9.51,0.59082
1903,9.515,0.581055
1904,9.52,0.551758
1905,9.525,0.541992
1906,9.53,0.537109
1907,9.535,0.532227
1908,9.54,0.551758
1909,9.545,0.610352
1910,9.55,0.654297
1911,9.555,0.600586
1912,9.56,0.576172
1913,9.565,0.566406
1914,9.57,0.493164
1915,9.575,0.463867
1916,9.58,0.522461
1917,9.585,0.581055
1918,9.59,0.600586
1919,9.595,0.600586
1920,9.6,0.610352
1921,9.605,0.605469
1922,9.61,0.571289
1923,9.615,0.50293
1924,9.62,0.512695
1925,9.625,0.537109
1926,9.63,0.527344
1927,9.635,0.532227
1928,9.64,0.561523
1929,9.645,0.59082
1930,9.65,0.532227
1931,9.655,0.507812
1932,9.66,0.561523
1933,9.665,0.571289
1934,9.67,0.522461
1935,9.675,0.517578
1936,9.68,0.556641
1937,9.685,0.537109
1938,9.69,0.532227
1939,9.695,0.551758
1940,9.7,0.576172
1941,9.705,0.610352
1942,9.71,0.551758
1943,9.715,0.546875
1944,9.72,0.571289
1945,9.725,0.566406
1946,9.73,0.541992
1947,9.735,0.59082
1948,9.74,0.625
1949,9.745,0.595703
1950,9.75,0.581055
1951,9.755,0.571289
1952,9.76,0.571289
1953,9.765,0.541992
1954,9.77,0.546875
1955,9.775,0.546875
1956,9.78,0.585937
1957,9.785,0.59082
1958,9.79,0.566406
1959,9.795,0.620117
1960,9.8,0.605469
1961,9.805,0.571289
1962,9.81,0.556641
1963,9.815,0.537109
1964,9.82,0.541992
1965,9.825,0.551758
1966,9.83,0.595703
1967,9.835,0.620117
1968,9.84,0.585937
1969,9.845,0.59082
1970,9.85,0.581055
1971,9.855,0.600586
1972,9.86,0.605469
1973,9.865,0.615234
1974,9.87,0.605469
1975,9.875,0.615234
1976,9.88,0.59082
1977,9.885,0.399128
1978,9.89,0.59082
1979,9.895,0.605469
1980,9.9,0.595703
1981,9.905,0.629883
1982,9.91,0.629883
1983,9.915,0.649414
1984,9.92,0.625
1985,9.925,0.615234
1986,9.93,0.615234
1987,9.935,0.620117
1988,9.94,0.600586
1989,9.945,0.610352
1990,9.95,0.605469
1991,9.955,0.600586
1992,9.96,0.566406
1993,9.965,0.615234
1994,9.97,0.668945
1995,9.975,0.654297
1996,9.98,0.644531
1997,9.985,0.673828
1998,9.99,0.625
1999,9.995,0.566406
